PING 8.8.8.8 (8.8.8.8) 56(84) bytes of data.
[1471428384.244177] no answer yet for icmp_seq=883
[1471428394.252163] no answer yet for icmp_seq=884
[1471428394.262674] 64 bytes from 8.8.8.8: icmp_seq=885 ttl=56 time=10.3 ms
[1471428404.279769] 64 bytes from 8.8.8.8: icmp_seq=886 ttl=56 time=16.7 ms
[1471428424.276150] no answer yet for icmp_seq=887
[1471428434.284168] no answer yet for icmp_seq=888
[1471428444.292191] no answer yet for icmp_seq=889
[1471428454.300156] no answer yet for icmp_seq=890
[1471428464.308147] no answer yet for icmp_seq=891
[1471428474.316169] no answer yet for icmp_seq=892
[1471428484.324201] no answer yet for icmp_seq=893
[1471428494.332159] no answer yet for icmp_seq=894
[1471428504.340169] no answer yet for icmp_seq=895
[1471428514.348146] no answer yet for icmp_seq=896
[1471428524.356087] no answer yet for icmp_seq=897
[1471428534.364094] no answer yet for icmp_seq=898
[1471428534.375187] 64 bytes from 8.8.8.8: icmp_seq=899 ttl=56 time=10.8 ms
[1471428544.388419] 64 bytes from 8.8.8.8: icmp_seq=900 ttl=56 time=13.8 ms
[1471428554.399710] 64 bytes from 8.8.8.8: icmp_seq=901 ttl=56 time=14.9 ms
[1471428574.393967] no answer yet for icmp_seq=902
[1471428584.393974] no answer yet for icmp_seq=903
[1471428594.393934] no answer yet for icmp_seq=904
[1471428604.393971] no answer yet for icmp_seq=905
[1471428614.393941] no answer yet for icmp_seq=906
[1471428624.393851] no answer yet for icmp_seq=907
[1471428634.393944] no answer yet for icmp_seq=908
[1471428644.393961] no answer yet for icmp_seq=909
[1471428654.393958] no answer yet for icmp_seq=910
[1471428664.393851] no answer yet for icmp_seq=911
[1471428664.409988] 64 bytes from 8.8.8.8: icmp_seq=912 ttl=56 time=16.0 ms
[1471428674.416594] 64 bytes from 8.8.8.8: icmp_seq=913 ttl=56 time=12.2 ms
[1471428694.413963] no answer yet for icmp_seq=914
[1471428704.413931] no answer yet for icmp_seq=915
[1471428714.413916] no answer yet for icmp_seq=916
[1471428724.413933] no answer yet for icmp_seq=917
[1471428734.413943] no answer yet for icmp_seq=918
[1471428744.413860] no answer yet for icmp_seq=919
[1471428754.413939] no answer yet for icmp_seq=920
[1471428764.413949] no answer yet for icmp_seq=921
[1471428774.413923] no answer yet for icmp_seq=922
[1471428784.413866] no answer yet for icmp_seq=923
[1471428794.413858] no answer yet for icmp_seq=924
[1471428794.429328] 64 bytes from 8.8.8.8: icmp_seq=925 ttl=56 time=15.2 ms
[1471428814.431907] no answer yet for icmp_seq=926
[1471428824.440112] no answer yet for icmp_seq=927
[1471428834.448077] no answer yet for icmp_seq=928
[1471428844.455973] no answer yet for icmp_seq=929
[1471428854.464006] no answer yet for icmp_seq=930
[1471428854.475612] 64 bytes from 8.8.8.8: icmp_seq=931 ttl=56 time=11.4 ms
[1471428874.465913] no answer yet for icmp_seq=932
[1471428884.465924] no answer yet for icmp_seq=933
[1471428894.465969] no answer yet for icmp_seq=934
[1471428904.465983] no answer yet for icmp_seq=935
[1471428914.465941] no answer yet for icmp_seq=936
[1471428924.465971] no answer yet for icmp_seq=937
[1471428934.465973] no answer yet for icmp_seq=938
[1471428944.470021] no answer yet for icmp_seq=939
[1471428954.469957] no answer yet for icmp_seq=940
[1471428964.469978] no answer yet for icmp_seq=941
[1471428974.469909] no answer yet for icmp_seq=942
[1471428974.483136] 64 bytes from 8.8.8.8: icmp_seq=943 ttl=56 time=13.0 ms
[1471428994.477984] no answer yet for icmp_seq=944
[1471429004.477981] no answer yet for icmp_seq=945
[1471429014.477968] no answer yet for icmp_seq=946
[1471429024.478010] no answer yet for icmp_seq=947
[1471429034.478024] no answer yet for icmp_seq=948
[1471429034.492245] 64 bytes from 8.8.8.8: icmp_seq=949 ttl=56 time=14.0 ms
[1471429054.496135] no answer yet for icmp_seq=950
[1471429064.504132] no answer yet for icmp_seq=951
[1471429074.512176] no answer yet for icmp_seq=952
[1471429084.520199] no answer yet for icmp_seq=953
[1471429094.528177] no answer yet for icmp_seq=954
[1471429094.541866] 64 bytes from 8.8.8.8: icmp_seq=955 ttl=56 time=13.4 ms
[1471429114.540179] no answer yet for icmp_seq=956
[1471429124.548174] no answer yet for icmp_seq=957
[1471429134.556185] no answer yet for icmp_seq=958
[1471429144.564184] no answer yet for icmp_seq=959
[1471429154.572127] no answer yet for icmp_seq=960
[1471429154.583745] 64 bytes from 8.8.8.8: icmp_seq=961 ttl=56 time=11.4 ms
[1471429174.577883] no answer yet for icmp_seq=962
[1471429184.577926] no answer yet for icmp_seq=963
[1471429194.577883] no answer yet for icmp_seq=964
[1471429204.577910] no answer yet for icmp_seq=965
[1471429214.577995] no answer yet for icmp_seq=966
[1471429214.588281] 64 bytes from 8.8.8.8: icmp_seq=967 ttl=56 time=10.0 ms
[1471429234.592190] no answer yet for icmp_seq=968
[1471429244.600191] no answer yet for icmp_seq=969
[1471429254.608216] no answer yet for icmp_seq=970
[1471429264.616038] no answer yet for icmp_seq=971
[1471429274.624137] no answer yet for icmp_seq=972
[1471429284.632197] no answer yet for icmp_seq=973
[1471429294.640168] no answer yet for icmp_seq=974
[1471429304.648017] no answer yet for icmp_seq=975
[1471429304.659765] 64 bytes from 8.8.8.8: icmp_seq=976 ttl=56 time=11.6 ms
[1471429324.663968] no answer yet for icmp_seq=977
[1471429334.672167] no answer yet for icmp_seq=978
[1471429344.680178] no answer yet for icmp_seq=979
[1471429354.688112] no answer yet for icmp_seq=980
[1471429364.696166] no answer yet for icmp_seq=981
[1471429364.709386] 64 bytes from 8.8.8.8: icmp_seq=982 ttl=56 time=13.0 ms
[1471429384.705984] no answer yet for icmp_seq=983
[1471429394.705920] no answer yet for icmp_seq=984
[1471429404.705927] no answer yet for icmp_seq=985
[1471429414.705966] no answer yet for icmp_seq=986
[1471429414.718419] 64 bytes from 8.8.8.8: icmp_seq=987 ttl=56 time=12.2 ms
[1471429424.728409] 64 bytes from 8.8.8.8: icmp_seq=988 ttl=56 time=11.5 ms
[1471429444.717954] no answer yet for icmp_seq=989
[1471429454.717948] no answer yet for icmp_seq=990
[1471429464.717985] no answer yet for icmp_seq=991
[1471429474.717947] no answer yet for icmp_seq=992
[1471429484.717944] no answer yet for icmp_seq=993
[1471429494.717978] no answer yet for icmp_seq=994
[1471429504.717923] no answer yet for icmp_seq=995
[1471429504.728520] 64 bytes from 8.8.8.8: icmp_seq=996 ttl=56 time=10.3 ms
[1471429514.736357] 64 bytes from 8.8.8.8: icmp_seq=997 ttl=56 time=12.4 ms
[1471429534.740188] no answer yet for icmp_seq=998
[1471429544.748173] no answer yet for icmp_seq=999
[1471429554.756076] no answer yet for icmp_seq=1000
[1471429554.774768] 64 bytes from 8.8.8.8: icmp_seq=1001 ttl=56 time=18.5 ms
[1471429564.778354] 64 bytes from 8.8.8.8: icmp_seq=1002 ttl=56 time=12.6 ms
[1471429574.788243] 64 bytes from 8.8.8.8: icmp_seq=1003 ttl=56 time=11.5 ms
[1471429594.796179] no answer yet for icmp_seq=1004
[1471429604.804194] no answer yet for icmp_seq=1005
[1471429614.812157] no answer yet for icmp_seq=1006
[1471429624.820166] no answer yet for icmp_seq=1007
[1471429634.828116] no answer yet for icmp_seq=1008
[1471429644.836212] no answer yet for icmp_seq=1009
[1471429654.844186] no answer yet for icmp_seq=1010
[1471429664.852135] no answer yet for icmp_seq=1011
[1471429674.860195] no answer yet for icmp_seq=1012
[1471429684.868135] no answer yet for icmp_seq=1013
[1471429694.876204] no answer yet for icmp_seq=1014
[1471429704.884183] no answer yet for icmp_seq=1015
[1471429714.892199] no answer yet for icmp_seq=1016
[1471429724.900184] no answer yet for icmp_seq=1017
[1471429734.908195] no answer yet for icmp_seq=1018
[1471429734.918720] 64 bytes from 8.8.8.8: icmp_seq=1019 ttl=56 time=10.2 ms
[1471429744.925717] 64 bytes from 8.8.8.8: icmp_seq=1020 ttl=56 time=11.0 ms
[1471429754.934095] 64 bytes from 8.8.8.8: icmp_seq=1021 ttl=56 time=14.7 ms
[1471429774.928131] no answer yet for icmp_seq=1022
[1471429784.936133] no answer yet for icmp_seq=1023
[1471429794.944188] no answer yet for icmp_seq=1024
[1471429794.955344] 64 bytes from 8.8.8.8: icmp_seq=1025 ttl=56 time=10.9 ms
[1471429804.958720] 64 bytes from 8.8.8.8: icmp_seq=1026 ttl=56 time=11.9 ms
[1471429814.963171] 64 bytes from 8.8.8.8: icmp_seq=1027 ttl=56 time=10.4 ms
[1471429834.968183] no answer yet for icmp_seq=1028
[1471429844.976137] no answer yet for icmp_seq=1029
[1471429854.984247] no answer yet for icmp_seq=1030
[1471429864.992182] no answer yet for icmp_seq=1031
[1471429875.000156] no answer yet for icmp_seq=1032
[1471429885.008121] no answer yet for icmp_seq=1033
[1471429895.016150] no answer yet for icmp_seq=1034
[1471429905.024112] no answer yet for icmp_seq=1035
[1471429915.032110] no answer yet for icmp_seq=1036
[1471429925.040196] no answer yet for icmp_seq=1037
[1471429935.048104] no answer yet for icmp_seq=1038
[1471429945.056176] no answer yet for icmp_seq=1039
[1471429955.064104] no answer yet for icmp_seq=1040
[1471429965.072117] no answer yet for icmp_seq=1041
[1471429975.080117] no answer yet for icmp_seq=1042
[1471429985.088107] no answer yet for icmp_seq=1043
[1471429995.095946] no answer yet for icmp_seq=1044
[1471430005.104168] no answer yet for icmp_seq=1045
[1471430015.112158] no answer yet for icmp_seq=1046
[1471430015.124703] 64 bytes from 8.8.8.8: icmp_seq=1047 ttl=56 time=12.3 ms
[1471430025.131109] 64 bytes from 8.8.8.8: icmp_seq=1048 ttl=56 time=10.9 ms
[1471430045.129926] no answer yet for icmp_seq=1049
[1471430055.129956] no answer yet for icmp_seq=1050
[1471430065.129973] no answer yet for icmp_seq=1051
[1471430065.141511] 64 bytes from 8.8.8.8: icmp_seq=1052 ttl=56 time=11.3 ms
[1471430075.153997] 64 bytes from 8.8.8.8: icmp_seq=1053 ttl=56 time=13.2 ms
[1471430085.160588] 64 bytes from 8.8.8.8: icmp_seq=1054 ttl=56 time=10.2 ms
[1471430105.157986] no answer yet for icmp_seq=1055
[1471430115.157942] no answer yet for icmp_seq=1056
[1471430125.157881] no answer yet for icmp_seq=1057
[1471430135.157975] no answer yet for icmp_seq=1058
[1471430145.157982] no answer yet for icmp_seq=1059
[1471430155.157956] no answer yet for icmp_seq=1060
[1471430155.168901] 64 bytes from 8.8.8.8: icmp_seq=1061 ttl=56 time=10.7 ms
[1471430165.177055] 64 bytes from 8.8.8.8: icmp_seq=1062 ttl=56 time=12.5 ms
[1471430175.189396] 64 bytes from 8.8.8.8: icmp_seq=1063 ttl=56 time=13.9 ms
[1471430195.184173] no answer yet for icmp_seq=1064
[1471430205.192177] no answer yet for icmp_seq=1065
[1471430215.200052] no answer yet for icmp_seq=1066
[1471430225.208163] no answer yet for icmp_seq=1067
[1471430235.216169] no answer yet for icmp_seq=1068
[1471430235.229014] 64 bytes from 8.8.8.8: icmp_seq=1069 ttl=56 time=12.6 ms
[1471430255.228169] no answer yet for icmp_seq=1070
[1471430265.236184] no answer yet for icmp_seq=1071
[1471430275.244187] no answer yet for icmp_seq=1072
[1471430285.252231] no answer yet for icmp_seq=1073
[1471430295.260235] no answer yet for icmp_seq=1074
[1471430295.271264] 64 bytes from 8.8.8.8: icmp_seq=1075 ttl=56 time=10.8 ms
[1471430315.276104] no answer yet for icmp_seq=1076
[1471430325.284172] no answer yet for icmp_seq=1077
[1471430335.292122] no answer yet for icmp_seq=1078
[1471430345.300188] no answer yet for icmp_seq=1079
[1471430355.308160] no answer yet for icmp_seq=1080
[1471430355.320386] 64 bytes from 8.8.8.8: icmp_seq=1081 ttl=56 time=12.0 ms
[1471430375.317961] no answer yet for icmp_seq=1082
[1471430385.317985] no answer yet for icmp_seq=1083
[1471430395.317967] no answer yet for icmp_seq=1084
[1471430405.317965] no answer yet for icmp_seq=1085
[1471430415.318010] no answer yet for icmp_seq=1086
[1471430415.328511] 64 bytes from 8.8.8.8: icmp_seq=1087 ttl=56 time=10.2 ms
[1471430435.328134] no answer yet for icmp_seq=1088
[1471430445.336177] no answer yet for icmp_seq=1089
[1471430455.344184] no answer yet for icmp_seq=1090
[1471430465.352085] no answer yet for icmp_seq=1091
[1471430475.360172] no answer yet for icmp_seq=1092
[1471430475.372538] 64 bytes from 8.8.8.8: icmp_seq=1093 ttl=56 time=12.1 ms
[1471430495.372180] no answer yet for icmp_seq=1094
[1471430505.380178] no answer yet for icmp_seq=1095
[1471430515.388174] no answer yet for icmp_seq=1096
[1471430525.396053] no answer yet for icmp_seq=1097
[1471430535.404190] no answer yet for icmp_seq=1098
[1471430535.417270] 64 bytes from 8.8.8.8: icmp_seq=1099 ttl=56 time=12.8 ms
[1471430555.413974] no answer yet for icmp_seq=1100
[1471430565.413957] no answer yet for icmp_seq=1101
[1471430575.413980] no answer yet for icmp_seq=1102
[1471430585.413981] no answer yet for icmp_seq=1103
[1471430595.413913] no answer yet for icmp_seq=1104
[1471430595.433039] 64 bytes from 8.8.8.8: icmp_seq=1105 ttl=56 time=18.9 ms
[1471430615.428185] no answer yet for icmp_seq=1106
[1471430625.436207] no answer yet for icmp_seq=1107
[1471430635.444188] no answer yet for icmp_seq=1108
[1471430645.451984] no answer yet for icmp_seq=1109
[1471430655.460017] no answer yet for icmp_seq=1110
[1471430655.471337] 64 bytes from 8.8.8.8: icmp_seq=1111 ttl=56 time=11.2 ms
[1471430675.469949] no answer yet for icmp_seq=1112
[1471430685.469968] no answer yet for icmp_seq=1113
[1471430695.469972] no answer yet for icmp_seq=1114
[1471430705.469985] no answer yet for icmp_seq=1115
[1471430715.469969] no answer yet for icmp_seq=1116
[1471430715.481872] 64 bytes from 8.8.8.8: icmp_seq=1117 ttl=56 time=11.6 ms
[1471430735.484159] no answer yet for icmp_seq=1118
[1471430745.492208] no answer yet for icmp_seq=1119
[1471430755.500177] no answer yet for icmp_seq=1120
[1471430765.508160] no answer yet for icmp_seq=1121
[1471430775.516107] no answer yet for icmp_seq=1122
[1471430775.526634] 64 bytes from 8.8.8.8: icmp_seq=1123 ttl=56 time=10.3 ms
[1471430795.525908] no answer yet for icmp_seq=1124
[1471430805.525972] no answer yet for icmp_seq=1125
[1471430815.525917] no answer yet for icmp_seq=1126
[1471430825.525943] no answer yet for icmp_seq=1127
[1471430835.525971] no answer yet for icmp_seq=1128
[1471430835.538947] 64 bytes from 8.8.8.8: icmp_seq=1129 ttl=56 time=12.7 ms
[1471430855.544172] no answer yet for icmp_seq=1130
[1471430865.552170] no answer yet for icmp_seq=1131
[1471430875.560156] no answer yet for icmp_seq=1132
[1471430885.568196] no answer yet for icmp_seq=1133
[1471430895.576156] no answer yet for icmp_seq=1134
[1471430895.590917] 64 bytes from 8.8.8.8: icmp_seq=1135 ttl=56 time=14.5 ms
[1471430915.592180] no answer yet for icmp_seq=1136
[1471430925.600053] no answer yet for icmp_seq=1137
[1471430935.608105] no answer yet for icmp_seq=1138
[1471430945.616183] no answer yet for icmp_seq=1139
[1471430955.624199] no answer yet for icmp_seq=1140
[1471430955.634289] 64 bytes from 8.8.8.8: icmp_seq=1141 ttl=56 time=9.87 ms
[1471430975.633976] no answer yet for icmp_seq=1142
[1471430985.633967] no answer yet for icmp_seq=1143
[1471430995.633965] no answer yet for icmp_seq=1144
[1471431005.633972] no answer yet for icmp_seq=1145
[1471431015.633975] no answer yet for icmp_seq=1146
[1471431015.655320] 64 bytes from 8.8.8.8: icmp_seq=1147 ttl=56 time=21.1 ms
[1471431035.637950] no answer yet for icmp_seq=1148
[1471431045.637946] no answer yet for icmp_seq=1149
[1471431055.637976] no answer yet for icmp_seq=1150
[1471431065.637957] no answer yet for icmp_seq=1151
[1471431065.652522] 64 bytes from 8.8.8.8: icmp_seq=1152 ttl=56 time=14.4 ms
[1471431075.660813] 64 bytes from 8.8.8.8: icmp_seq=1153 ttl=56 time=11.9 ms
[1471431095.668140] no answer yet for icmp_seq=1154
[1471431105.676181] no answer yet for icmp_seq=1155
[1471431115.684190] no answer yet for icmp_seq=1156
[1471431125.692175] no answer yet for icmp_seq=1157
[1471431135.700101] no answer yet for icmp_seq=1158
[1471431145.708176] no answer yet for icmp_seq=1159
[1471431155.716195] no answer yet for icmp_seq=1160
[1471431165.724235] no answer yet for icmp_seq=1161
[1471431175.732184] no answer yet for icmp_seq=1162
[1471431185.740199] no answer yet for icmp_seq=1163
[1471431195.748136] no answer yet for icmp_seq=1164
[1471431205.756211] no answer yet for icmp_seq=1165
[1471431215.764059] no answer yet for icmp_seq=1166
[1471431215.787581] 64 bytes from 8.8.8.8: icmp_seq=1167 ttl=56 time=23.3 ms
[1471431225.785388] 64 bytes from 8.8.8.8: icmp_seq=1168 ttl=56 time=10.4 ms
[1471431245.792178] no answer yet for icmp_seq=1169
[1471431255.800136] no answer yet for icmp_seq=1170
[1471431265.808195] no answer yet for icmp_seq=1171
[1471431275.816179] no answer yet for icmp_seq=1172
[1471431285.823907] no answer yet for icmp_seq=1173
[1471431295.832000] no answer yet for icmp_seq=1174
[1471431305.840191] no answer yet for icmp_seq=1175
[1471431305.852437] 64 bytes from 8.8.8.8: icmp_seq=1176 ttl=56 time=12.0 ms
[1471431315.854673] 64 bytes from 8.8.8.8: icmp_seq=1177 ttl=56 time=12.0 ms
[1471431335.860150] no answer yet for icmp_seq=1178
[1471431345.868224] no answer yet for icmp_seq=1179
[1471431355.876148] no answer yet for icmp_seq=1180
[1471431365.884184] no answer yet for icmp_seq=1181
[1471431365.902829] 64 bytes from 8.8.8.8: icmp_seq=1182 ttl=56 time=18.4 ms
[1471431375.908050] 64 bytes from 8.8.8.8: icmp_seq=1183 ttl=56 time=12.8 ms
[1471431395.897968] no answer yet for icmp_seq=1184
[1471431405.897986] no answer yet for icmp_seq=1185
[1471431415.897966] no answer yet for icmp_seq=1186
[1471431425.897923] no answer yet for icmp_seq=1187
[1471431425.909537] 64 bytes from 8.8.8.8: icmp_seq=1188 ttl=56 time=11.4 ms
[1471431435.915261] 64 bytes from 8.8.8.8: icmp_seq=1189 ttl=56 time=10.7 ms
[1471431455.920210] no answer yet for icmp_seq=1190
[1471431465.928159] no answer yet for icmp_seq=1191
[1471431475.936161] no answer yet for icmp_seq=1192
[1471431485.944122] no answer yet for icmp_seq=1193
[1471431495.952157] no answer yet for icmp_seq=1194
[1471431495.973464] 64 bytes from 8.8.8.8: icmp_seq=1195 ttl=56 time=21.0 ms
[1471431515.964135] no answer yet for icmp_seq=1196
[1471431525.972183] no answer yet for icmp_seq=1197
[1471431535.980148] no answer yet for icmp_seq=1198
[1471431545.988187] no answer yet for icmp_seq=1199
[1471431546.001715] 64 bytes from 8.8.8.8: icmp_seq=1200 ttl=56 time=13.3 ms
[1471431556.001472] 64 bytes from 8.8.8.8: icmp_seq=1201 ttl=56 time=9.21 ms
[1471431576.008098] no answer yet for icmp_seq=1202
[1471431586.016140] no answer yet for icmp_seq=1203
[1471431596.024130] no answer yet for icmp_seq=1204
[1471431606.032118] no answer yet for icmp_seq=1205
[1471431606.046456] 64 bytes from 8.8.8.8: icmp_seq=1206 ttl=56 time=14.1 ms
[1471431616.049678] 64 bytes from 8.8.8.8: icmp_seq=1207 ttl=56 time=9.80 ms
[1471431636.045968] no answer yet for icmp_seq=1208
[1471431646.045993] no answer yet for icmp_seq=1209
[1471431656.045873] no answer yet for icmp_seq=1210
[1471431666.045924] no answer yet for icmp_seq=1211
[1471431676.045953] no answer yet for icmp_seq=1212
[1471431676.053951] 64 bytes from 8.8.8.8: icmp_seq=1213 ttl=56 time=7.73 ms
[1471431696.064176] no answer yet for icmp_seq=1214
[1471431706.072169] no answer yet for icmp_seq=1215
[1471431716.080168] no answer yet for icmp_seq=1216
[1471431726.088185] no answer yet for icmp_seq=1217
[1471431736.096134] no answer yet for icmp_seq=1218
[1471431746.104092] no answer yet for icmp_seq=1219
[1471431756.112129] no answer yet for icmp_seq=1220
[1471431766.120134] no answer yet for icmp_seq=1221
[1471431776.128214] no answer yet for icmp_seq=1222
[1471431786.136156] no answer yet for icmp_seq=1223
[1471431796.144133] no answer yet for icmp_seq=1224
[1471431806.152187] no answer yet for icmp_seq=1225
[1471431816.160169] no answer yet for icmp_seq=1226
[1471431826.168179] no answer yet for icmp_seq=1227
[1471431836.176180] no answer yet for icmp_seq=1228
[1471431846.184183] no answer yet for icmp_seq=1229
[1471431856.192201] no answer yet for icmp_seq=1230
[1471431856.204600] 64 bytes from 8.8.8.8: icmp_seq=1231 ttl=56 time=12.1 ms
[1471431876.201876] no answer yet for icmp_seq=1232
[1471431886.201991] no answer yet for icmp_seq=1233
[1471431896.201972] no answer yet for icmp_seq=1234
[1471431906.201981] no answer yet for icmp_seq=1235
[1471431916.201913] no answer yet for icmp_seq=1236
[1471431916.214139] 64 bytes from 8.8.8.8: icmp_seq=1237 ttl=56 time=12.0 ms
[1471431936.209951] no answer yet for icmp_seq=1238
[1471431946.209924] no answer yet for icmp_seq=1239
[1471431956.209903] no answer yet for icmp_seq=1240
[1471431966.209976] no answer yet for icmp_seq=1241
[1471431966.220615] 64 bytes from 8.8.8.8: icmp_seq=1242 ttl=56 time=10.4 ms
[1471431976.225875] 64 bytes from 8.8.8.8: icmp_seq=1243 ttl=56 time=11.7 ms
[1471431996.224198] no answer yet for icmp_seq=1244
[1471432006.232096] no answer yet for icmp_seq=1245
[1471432016.240077] no answer yet for icmp_seq=1246
[1471432026.248153] no answer yet for icmp_seq=1247
[1471432036.256203] no answer yet for icmp_seq=1248
[1471432046.264167] no answer yet for icmp_seq=1249
[1471432056.272154] no answer yet for icmp_seq=1250
[1471432066.280057] no answer yet for icmp_seq=1251
[1471432076.288177] no answer yet for icmp_seq=1252
[1471432086.296177] no answer yet for icmp_seq=1253
[1471432096.304165] no answer yet for icmp_seq=1254
[1471432106.312154] no answer yet for icmp_seq=1255
[1471432116.320159] no answer yet for icmp_seq=1256
[1471432126.328186] no answer yet for icmp_seq=1257
[1471432126.340218] 64 bytes from 8.8.8.8: icmp_seq=1258 ttl=56 time=11.8 ms
[1471432146.344169] no answer yet for icmp_seq=1259
[1471432156.352197] no answer yet for icmp_seq=1260
[1471432166.360146] no answer yet for icmp_seq=1261
[1471432176.368121] no answer yet for icmp_seq=1262
[1471432186.376165] no answer yet for icmp_seq=1263
[1471432196.384239] no answer yet for icmp_seq=1264
[1471432206.392169] no answer yet for icmp_seq=1265
[1471432216.400121] no answer yet for icmp_seq=1266
[1471432226.408172] no answer yet for icmp_seq=1267
[1471432236.416106] no answer yet for icmp_seq=1268
[1471432246.424178] no answer yet for icmp_seq=1269
[1471432256.432157] no answer yet for icmp_seq=1270
[1471432266.440134] no answer yet for icmp_seq=1271
[1471432266.453241] 64 bytes from 8.8.8.8: icmp_seq=1272 ttl=56 time=12.9 ms
[1471432276.461881] 64 bytes from 8.8.8.8: icmp_seq=1273 ttl=56 time=11.2 ms
[1471432296.464116] no answer yet for icmp_seq=1274
[1471432306.472186] no answer yet for icmp_seq=1275
[1471432316.480177] no answer yet for icmp_seq=1276
[1471432326.488115] no answer yet for icmp_seq=1277
[1471432336.496078] no answer yet for icmp_seq=1278
[1471432336.532425] 64 bytes from 8.8.8.8: icmp_seq=1279 ttl=56 time=36.1 ms
[1471432356.501948] no answer yet for icmp_seq=1280
[1471432366.501971] no answer yet for icmp_seq=1281
[1471432376.501969] no answer yet for icmp_seq=1282
[1471432386.501895] no answer yet for icmp_seq=1283
[1471432396.501918] no answer yet for icmp_seq=1284
[1471432396.513981] 64 bytes from 8.8.8.8: icmp_seq=1285 ttl=56 time=11.8 ms
[1471432416.516162] no answer yet for icmp_seq=1286
[1471432426.524090] no answer yet for icmp_seq=1287
[1471432436.532122] no answer yet for icmp_seq=1288
[1471432446.540100] no answer yet for icmp_seq=1289
[1471432456.548189] no answer yet for icmp_seq=1290
[1471432456.567922] 64 bytes from 8.8.8.8: icmp_seq=1291 ttl=56 time=19.5 ms
[1471432476.564192] no answer yet for icmp_seq=1292
[1471432486.572189] no answer yet for icmp_seq=1293
[1471432496.580164] no answer yet for icmp_seq=1294
[1471432506.588189] no answer yet for icmp_seq=1295
[1471432516.596164] no answer yet for icmp_seq=1296
[1471432516.608428] 64 bytes from 8.8.8.8: icmp_seq=1297 ttl=56 time=12.0 ms
[1471432536.612082] no answer yet for icmp_seq=1298
[1471432546.621992] no answer yet for icmp_seq=1299
[1471432556.621969] no answer yet for icmp_seq=1300
[1471432566.621980] no answer yet for icmp_seq=1301
[1471432566.632562] 64 bytes from 8.8.8.8: icmp_seq=1302 ttl=56 time=10.3 ms
[1471432576.643858] 64 bytes from 8.8.8.8: icmp_seq=1303 ttl=56 time=11.0 ms
[1471432596.641976] no answer yet for icmp_seq=1304
[1471432606.641879] no answer yet for icmp_seq=1305
[1471432616.641897] no answer yet for icmp_seq=1306
[1471432626.641979] no answer yet for icmp_seq=1307
[1471432636.641963] no answer yet for icmp_seq=1308
[1471432646.641961] no answer yet for icmp_seq=1309
[1471432656.641930] no answer yet for icmp_seq=1310
[1471432666.641962] no answer yet for icmp_seq=1311
[1471432676.641975] no answer yet for icmp_seq=1312
[1471432686.641967] no answer yet for icmp_seq=1313
[1471432686.653529] 64 bytes from 8.8.8.8: icmp_seq=1314 ttl=56 time=11.3 ms
[1471432696.669088] 64 bytes from 8.8.8.8: icmp_seq=1315 ttl=56 time=19.1 ms
[1471432716.664138] no answer yet for icmp_seq=1316
[1471432726.672180] no answer yet for icmp_seq=1317
[1471432736.680172] no answer yet for icmp_seq=1318
[1471432736.690570] 64 bytes from 8.8.8.8: icmp_seq=1319 ttl=56 time=10.1 ms
[1471432746.696285] 64 bytes from 8.8.8.8: icmp_seq=1320 ttl=56 time=10.8 ms
[1471432756.706632] 64 bytes from 8.8.8.8: icmp_seq=1321 ttl=56 time=12.4 ms
[1471432776.701933] no answer yet for icmp_seq=1322
[1471432786.701985] no answer yet for icmp_seq=1323
[1471432796.701951] no answer yet for icmp_seq=1324
[1471432806.701979] no answer yet for icmp_seq=1325
[1471432806.712270] 64 bytes from 8.8.8.8: icmp_seq=1326 ttl=56 time=10.0 ms
[1471432816.721592] 64 bytes from 8.8.8.8: icmp_seq=1327 ttl=56 time=11.3 ms
[1471432836.728190] no answer yet for icmp_seq=1328
[1471432846.736153] no answer yet for icmp_seq=1329
[1471432856.744161] no answer yet for icmp_seq=1330
[1471432866.752181] no answer yet for icmp_seq=1331
[1471432876.760168] no answer yet for icmp_seq=1332
[1471432886.768196] no answer yet for icmp_seq=1333
[1471432896.776174] no answer yet for icmp_seq=1334
[1471432906.784195] no answer yet for icmp_seq=1335
[1471432916.792175] no answer yet for icmp_seq=1336
[1471432926.800192] no answer yet for icmp_seq=1337
[1471432936.808175] no answer yet for icmp_seq=1338
[1471432946.816196] no answer yet for icmp_seq=1339
[1471432956.824147] no answer yet for icmp_seq=1340
[1471432966.832187] no answer yet for icmp_seq=1341
[1471432976.840160] no answer yet for icmp_seq=1342
[1471432986.848178] no answer yet for icmp_seq=1343
[1471432996.856174] no answer yet for icmp_seq=1344
[1471433006.864183] no answer yet for icmp_seq=1345
[1471433016.872210] no answer yet for icmp_seq=1346
[1471433016.882874] 64 bytes from 8.8.8.8: icmp_seq=1347 ttl=56 time=10.4 ms
[1471433026.887543] 64 bytes from 8.8.8.8: icmp_seq=1348 ttl=56 time=13.2 ms
[1471433046.892023] no answer yet for icmp_seq=1349
[1471433056.899992] no answer yet for icmp_seq=1350
[1471433066.908149] no answer yet for icmp_seq=1351
[1471433076.916016] no answer yet for icmp_seq=1352
[1471433086.924068] no answer yet for icmp_seq=1353
[1471433096.932077] no answer yet for icmp_seq=1354
[1471433106.939962] no answer yet for icmp_seq=1355
[1471433116.948019] no answer yet for icmp_seq=1356
